D001,1,D001,95,1,1,2,0,201,2,0,004,004,,2
DEN000,1,DEN000,99,1,1,1,0,101,2,0,,,002,2
H02,1,H02,31,1,1,2,0,000,2,0,,,,2
H03,1,H03,31,1,1,2,0,000,2,0,,,,2
H04,1,H04,95,1,1,2,0,102,2,0,001,002,,2
H05,1,H05,95,1,1,2,0,000,2,0,,,,2
H06,1,H06,95,1,1,2,0,000,2,0,004,004,,2
H07,1,H07,31,1,1,2,0,000,2,0,,,,2
H09,1,H09,95,1,1,2,0,000,2,0,002,002,,2
H10,1,H10,31,1,1,2,0,000,2,0,,,,2
H11,1,H11,31,1,1,2,0,000,2,0,,,,2
J01,6,J01,31,2,2,2,118311,101,2,0,,,,2
J01001,1,J01001,31,1,1,2,0,104,4,31,002,002,,2
J02,6,J02,31,2,2,2,118643,101,2,0,002,003,,2
K01,1,K01,95,1,1,2,0,000,2,0,,,,2
K02,1,K02,95,1,1,2,5775000,000,2,0,,,,2
K03,1,K03,31,1,1,2,0,000,2,0,,,,2
K04,1,K04,31,1,1,2,19742918,201,4,0,002,004,,2
K05,1,K05,95,1,1,2,0,000,2,0,,,,2
K07,1,K07,95,1,1,2,0,000,2,0,002,004,,2
K08,1,K08,95,1,1,2,0,000,2,0,002,001,,2
K09,1,K09,95,1,1,2,0,000,2,0,002,004,,2
K12,1,K12,95,1,1,2,0,203,4,31,002,004,,2
K13,1,K13,95,1,1,2,0,000,2,0,,,,2
K14,1,K14,31,1,1,2,0,000,4,31,,,,2
K15,1,K15,31,1,1,2,0,000,2,0,,,,2
K16,1,K16,95,1,1,2,0,000,2,0,,,,2
K17,1,K17,95,1,1,2,0,000,2,0,002,004,,2
k18,1,k18,95,1,1,1,0,000,2,0,002,004,,2
K19,1,K19,31,1,1,2,0,000,4,31,,,,2
K20,1,K20,95,1,1,2,0,000,4,31,,,,2
K21,1,K21,95,1,1,2,0,000,4,31,,,,2
K22,1,K22,95,1,1,2,0,000,4,31,,,,2
K23,1,K23,95,1,1,2,0,000,4,31,,,,2
K24,1,K24,95,1,1,2,0,000,4,31,,,,2
K25,1,K25,95,1,1,2,0,000,4,31,,,,2
K26,1,K26,95,1,1,2,0,000,4,31,,,,2
K27,1,K27,95,1,1,2,0,000,4,31,,,,2
K28,1,K28,95,1,1,2,0,000,4,31,,,,2
K29,1,K29,95,1,1,2,0,000,4,31,,,,2
K30,1,K30,95,1,1,2,0,000,4,31,,,,2
K31,1,K31,95,1,1,2,0,000,4,31,,,,2
K32,1,K32,95,1,1,2,0,000,4,31,,,,2
K33,1,K33,95,1,1,2,0,000,4,31,,,,2
K34,1,K34,95,1,1,2,0,000,4,31,,,,2
K35,1,K35,95,1,1,2,0,000,4,31,,,,2
K36,1,K36,95,1,1,2,0,000,4,31,,,,2
K37,1,K37,95,1,1,2,0,000,4,31,,,,2
K38,1,K38,95,1,1,2,0,000,4,31,,,,2
K39,1,K39,95,1,1,2,0,000,4,31,,,,2
K40,1,K40,95,1,1,2,0,000,4,31,,,,2
K41,1,K41,95,1,1,2,0,000,4,31,,,,2
K42,1,K42,95,1,1,2,0,000,4,31,,,,2
K43,1,K43,95,1,1,2,0,000,4,31,,,,2
K44,1,K44,95,1,1,2,0,000,4,31,,,,2
K45,1,K45,95,1,1,2,0,000,4,31,,,,2
K46,1,K46,95,1,1,2,0,000,4,31,,,,2
K47,1,K47,95,1,1,2,0,000,4,31,,,,2
K48,1,K48,95,1,1,2,0,000,4,31,,,,2
K49,1,K49,95,1,1,2,0,000,4,31,,,,2
K50,1,K50,95,1,1,2,0,000,4,31,,,,2
K51,1,K51,95,1,1,2,0,000,4,31,,,,2
K52,1,K52,31,1,1,2,0,000,4,31,,,,2
K53,1,K53,95,1,1,2,0,000,4,31,,,,2
K54,1,K54,95,1,1,2,0,000,4,31,,,,2
K55,1,K55,95,1,1,2,0,000,4,31,,,,2
K56,1,K56,95,1,1,2,0,000,4,31,,,,2
K57,1,K57,95,1,1,2,0,000,4,31,,,,2
K58,1,K58,95,1,1,2,0,000,4,31,,,,2
K59,1,K59,95,1,1,2,0,000,4,31,,,,2
K60,1,K60,95,1,1,2,0,000,4,31,,,,2
K61,1,K61,95,1,1,2,0,000,4,31,,,,2
K62,1,K62,95,1,1,2,0,000,4,31,,,,2
K63,1,K63,95,1,1,2,0,000,4,31,,,,2
K64,1,K64,95,1,1,2,0,000,4,31,,,,2
K65,1,K65,95,1,1,2,0,000,4,31,,,,2
K66,1,K66,95,1,1,2,0,000,4,31,,,,2
K67,1,K67,95,1,1,2,0,000,4,31,,,,2
K68,1,K68,95,1,1,2,0,000,4,31,,,,2
K69,1,K69,95,1,1,2,0,000,4,31,,,,2
K70,1,K70,95,1,1,2,0,000,4,31,,,,2
K71,1,K71,95,1,1,2,0,000,4,31,,,,2
K72,1,K72,95,1,1,2,0,000,4,31,,,,2
K73,1,K73,95,1,1,2,0,000,4,31,,,,2
K74,1,K74,95,1,1,2,0,000,4,31,,,,2
K75,1,K75,95,1,1,2,0,104,4,31,,,,2
K76,1,K76,95,2,2,2,75460,000,2,0,002,004,,2
P0000,4,P0000,31,1,1,2,222208,105,2,0,002,001,,2
P0001,4,P0001,31,1,1,2,0,102,4,31,002,001,,2
P0002,4,P0002,95,1,1,2,1,102,4,31,002,001,,1
P0003,4,P0003,31,1,1,2,683849,102,2,31,002,001,,2
P0004,4,P0004,95,1,1,2,1312850,107,2,0,001,001,,2
P0005,4,P0005,31,1,1,2,178184,102,4,31,002,001,,2
P0006,4,P0006,31,1,1,2,201762,102,4,31,002,001,,2
P0007,4,P0007,31,1,1,2,392067,102,4,31,002,001,,2
P0008,4,P0008,31,1,1,2,277420,102,4,31,002,001,,2
P0009,4,P0009,31,1,1,2,241472,102,4,31,002,001,,2
P0010,4,P0010,31,1,1,2,168135,102,4,31,002,001,,2
P0011,4,P0011,31,1,1,2,187374,102,4,31,002,001,,2
P0012,4,P0012,31,1,1,2,205403,102,4,31,002,001,,2
P0013,4,P0013,31,1,1,2,109010,102,4,31,002,001,,2
P0014,4,P0014,31,1,1,2,169081,102,4,31,002,001,,2
P0015,4,P0015,31,1,1,2,253105,102,4,31,002,001,,2
P0016,4,P0016,31,1,1,2,152361,102,4,31,002,001,,2
P0017,4,P0017,31,1,1,2,237518,102,4,31,002,001,,2
P0018,4,P0018,31,1,1,2,81455,102,4,31,002,001,,2
P0019,4,P0019,31,1,1,2,192561,102,4,31,002,001,,2
P0020,4,P0020,95,1,1,2,0,104,4,31,002,001,,1
P0021,1,P0021,31,1,1,2,209946,102,3,10,002,002,,2
P0022,1,P0022,31,1,1,2,0,102,3,10,002,002,,2
P0023,1,P0023,31,1,1,2,22869,102,3,10,002,002,,2
P0024,1,P0024,31,1,1,2,62865,102,3,10,002,002,,2
P0025,1,P0025,31,1,1,2,105534,102,3,10,002,002,,2
P0026,1,P0026,31,1,1,2,0,102,3,10,002,002,,2
P0027,1,P0027,31,1,1,2,103340,102,3,10,002,002,,2
P0028,1,P0028,31,1,1,2,74938,102,3,10,002,002,,2
P0029,1,P0029,31,1,1,2,199089,102,4,25,002,002,,2
P0030,1,P0030,31,1,1,2,0,102,4,31,002,002,,2
P0031,1,P0031,31,1,1,2,0,102,4,25,002,002,,2
P0032,1,P0032,31,1,1,2,0,102,4,25,002,002,,2
P0033,1,P0033,31,1,1,2,0,102,4,31,002,002,,2
P0034,1,P0034,31,1,1,2,0,102,4,25,002,002,,2
P0035,1,P0035,20,1,1,2,66847,102,4,15,002,002,,2
P0036,1,P0036,20,1,1,2,4510,102,4,15,002,002,,2
P0037,1,P0037,20,1,1,2,96690,102,4,15,002,002,,2
P0038,4,P0038,31,1,1,2,34530,102,4,20,002,001,,2
P0039,4,P0039,31,1,1,2,53277,102,4,20,002,001,,2
P0040,4,P0040,31,1,1,2,32718,102,4,20,002,001,,2
P0041,4,P0041,95,1,1,2,0,107,2,0,005,001,,2
P0042,1,P0042,95,1,1,2,94138,107,2,0,001,002,,2
P0043,4,P0043,95,1,1,2,1,102,4,31,002,001,,1
P0044,4,P0044,31,1,1,2,4972712,106,4,31,002,001,,2
P0045,1,P0045,95,1,1,2,234036,107,2,0,001,002,,2
P0046,4,P0046,31,1,1,2,3412758,102,3,10,002,001,,2
P0047,4,P0047,31,1,1,2,265672,102,4,10,002,001,,2
P0048,4,P0048,95,1,1,2,37730,108,2,0,001,001,,2
P0049,4,P0049,31,1,1,2,477807,102,4,10,002,001,,2
P0050,4,P0050,95,1,1,2,101948,107,2,0,001,001,,2
P0051,1,P0051,95,1,1,2,47792,107,2,0,001,002,,2
P0052,4,P0052,95,1,1,2,88044,108,2,0,001,001,,2
P0053,1,P0053,31,1,1,2,269275,102,4,15,002,002,,2
P0054,4,P0054,20,1,1,2,310618,102,4,20,002,001,,2
P0055,4,P0055,20,1,1,2,195968,102,4,20,002,001,,2
P0056,4,P0056,20,1,1,2,623300,102,4,20,002,001,,2
P0057,1,P0057,95,1,1,2,0,107,2,0,001,002,,2
P0058,4,P0058,31,1,1,2,531735,102,4,31,002,001,,2
P0059,1,P0059,95,1,1,2,412880,107,2,0,001,002,,2
P0060,4,P0060,95,1,1,2,276694,108,2,0,001,001,,2
P0061,1,P0061,95,1,1,2,0,107,2,0,001,002,,2
P0062,4,P0062,20,1,1,2,0,102,4,20,002,001,,2
P0063,1,P0063,95,1,1,2,0,107,2,0,001,002,,2
P0064,4,P0064,95,1,1,2,50633,107,2,0,001,001,,2
P0065,1,P0065,95,1,1,2,0,107,2,0,001,002,,1
P0066,1,P0066,95,1,1,2,111848,107,2,0,001,002,,2
P0067,1,P0067,95,1,1,2,0,108,2,0,001,002,,2
P0068,1,P0068,95,1,1,2,212245,107,2,0,001,002,,2
P0069,4,P0069,31,1,2,3,77760,102,1,31,002,001,,2
P0070,1,P0070,95,1,1,2,103813,107,2,0,001,002,,2
P0071,1,P0071,95,1,1,2,416086,108,2,0,001,002,,2
P0072,1,P0072,95,1,1,2,0,107,2,0,001,002,,2
P0073,1,P0073,31,1,1,2,86472,102,4,15,002,002,,2
P0074,1,P0074,31,1,1,2,0,107,2,0,002,002,,2
P0075,1,P0075,95,1,1,2,0,104,2,0,001,002,,1
P0076,1,P0076,31,1,1,2,93940,102,4,31,002,002,,2
P0077,1,P0077,95,1,1,2,76307,107,2,0,001,002,,2
P0078,4,P0078,31,1,1,2,23958,102,3,31,002,001,,2
P0079,1,P0079,95,1,1,2,159803,106,2,0,006,002,,2
P0080,4,P0080,20,1,1,2,55323,102,4,5,002,001,,2
P0081,4,P0081,31,1,1,2,194315,102,4,31,002,001,,2
P0082,1,P0082,31,1,1,2,10560,105,4,31,002,002,,2
P0083,4,P0083,95,1,1,2,65602,107,2,0,001,001,,2
P0084,1,P0084,31,1,1,2,253121,102,4,20,002,002,,2
P0085,1,P0085,95,1,1,2,0,108,2,0,001,002,,2
P0086,4,P0086,95,1,1,2,0,102,2,0,001,001,,2
P0087,4,P0087,95,1,1,2,77495,107,2,0,001,001,,2
P0088,1,P0088,95,1,1,2,0,107,2,0,001,002,,2
P0089,4,P0089,95,1,1,2,15544,108,2,0,001,001,,2
P0090,1,P0090,95,1,1,2,0,107,2,0,001,002,,1
P0091,4,P0091,31,1,1,2,307461,102,3,5,002,001,,2
P0092,4,P0092,31,1,1,2,127622,102,4,10,002,001,,2
P0093,1,P0093,95,1,1,2,0,107,2,0,005,002,,2
P0094,1,P0094,95,1,1,2,0,107,2,0,001,002,,2
P0095,1,P0095,95,1,1,2,22979,107,2,0,001,002,,2
P0096,1,P0096,95,1,1,2,106645,108,2,0,001,002,,2
P0097,1,P0097,31,1,1,2,313298,102,4,25,002,002,,2
P0098,1,P0098,31,1,1,2,0,102,4,31,002,002,,2
P0099,4,P0099,31,1,1,2,0,106,3,5,002,001,,2
P0100,1,P0100,95,1,1,2,0,107,2,0,001,002,,2
P0101,1,P0101,95,1,1,2,36410,107,2,0,001,002,,2
P0102,1,P0102,95,1,1,2,55908,107,2,0,001,002,,2
P0103,1,P0103,95,1,1,2,0,108,2,0,001,002,,1
P0104,1,P0104,95,1,1,2,0,107,2,0,001,002,,2
P0105,1,P0105,31,1,2,3,267869,102,4,30,002,002,,2
P0106,1,P0106,95,1,1,2,74866,107,2,0,001,002,,2
P0107,1,P0107,95,1,1,2,0,107,2,0,001,002,,2
P0108,1,P0108,31,1,1,2,103851,102,4,31,002,002,,2
P0109,1,P0109,31,1,1,2,0,102,4,31,002,002,,2
P0110,1,P0110,95,1,1,2,237001,107,2,0,001,002,,2
P0111,1,P0111,31,1,1,2,81268,102,4,31,002,002,,2
P0112,1,P0112,95,1,1,2,71264,107,2,0,001,002,,2
P0113,1,P0113,95,1,1,2,0,108,2,0,001,002,,2
P0114,1,P0114,31,1,1,2,0,103,4,31,002,002,,2
P0115,1,P0115,31,1,1,2,64306,105,4,31,002,002,,2
P0116,1,P0116,95,1,1,2,1141261,107,2,0,001,002,,2
P0117,1,P0117,95,1,1,2,0,107,2,0,001,002,,2
P0118,1,P0118,95,1,1,2,42356,107,2,0,001,002,,2
P0119,1,P0119,95,1,1,2,0,107,2,0,001,002,,2
P0120,1,P0120,20,1,1,2,16698,106,4,20,002,002,,2
P0121,4,P0121,31,1,1,2,15544,104,4,15,002,001,,2
P0122,1,P0122,95,1,1,2,0,102,4,31,002,002,,1
P0123,1,P0123,95,1,2,3,0,102,4,31,002,002,,1
P0124,1,P0124,31,1,1,2,0,104,4,15,002,002,,2
P0125,1,P0125,95,1,1,2,94248,107,2,0,001,002,,2
P0126,1,P0126,95,1,1,2,84139,107,2,0,001,002,,2
P0127,1,P0127,95,1,1,2,130933,107,2,0,001,002,,2
P0128,4,P0128,31,1,1,2,0,102,4,31,002,001,,2
P0129,4,P0129,95,1,1,2,56584,107,2,0,001,001,,2
P0130,1,P0130,95,1,1,2,0,108,2,0,001,002,,2
P0131,1,P0131,95,1,1,2,368840,107,2,0,001,002,,2
P0132,1,P0132,95,1,1,2,4730,107,2,0,001,002,,2
P0133,1,P0133,95,1,1,2,0,107,2,0,001,002,,1
P0134,4,P0134,31,1,1,2,80622,106,4,31,002,001,,2
P0135,1,P0135,95,1,1,2,0,102,4,31,002,002,,1
P0136,1,P0136,20,1,1,2,161503,103,4,31,002,002,,2
P0137,1,P0137,95,1,1,2,0,107,2,0,005,002,,2
P0138,1,P0138,95,1,1,2,0,107,2,0,001,002,,1
P0139,1,P0139,31,1,1,2,0,102,4,31,002,002,,2
P0140,4,P0140,20,1,1,2,0,106,4,20,002,001,,2
P0141,1,P0141,95,1,1,2,56513,107,2,0,001,002,,2
P0142,4,P0142,95,1,1,2,42834,107,2,0,001,001,,2
P0143,1,P0143,95,1,1,2,142728,108,2,0,001,002,,2
P0144,1,P0144,95,1,1,2,0,108,2,0,001,002,,2
P0145,1,P0145,95,1,1,2,0,107,2,0,001,002,,2
P0146,1,P0146,31,1,1,2,74532,104,4,20,002,002,,2
P0147,1,P0147,95,1,1,2,25383,107,2,0,001,002,,2
P0148,1,P0148,31,1,1,2,0,102,4,31,002,002,,2
P0149,1,P0149,95,1,1,2,153379,107,2,0,001,002,,2
P0150,4,P0150,95,1,1,2,0,108,2,0,001,001,,1
P0151,4,P0151,31,1,1,2,0,102,3,15,002,001,,2
P0152,1,P0152,31,1,1,2,18007,102,4,31,002,002,,2
P0153,1,P0153,95,1,1,2,1,104,4,31,002,002,,1
P0154,1,P0154,95,1,1,2,81510,107,2,0,001,002,,2
P0155,1,P0155,95,1,1,2,0,107,2,0,001,002,,1
P0156,1,P0156,95,1,1,2,30580,107,2,0,001,002,,2
P0157,4,P0157,95,1,1,2,1,106,4,15,002,001,,1
P0158,1,P0158,95,1,1,2,0,107,2,0,001,002,,2
P0159,1,P0159,31,1,1,2,16665,102,4,31,002,002,,2
P0160,1,P0160,95,1,1,2,163233,107,2,0,001,002,,2
P0161,1,P0161,95,1,1,2,0,107,2,0,001,002,,1
P0162,1,P0162,95,1,1,2,0,108,2,0,001,002,,2
P0163,1,P0163,95,1,1,2,0,107,2,0,001,002,,2
P0164,1,P0164,95,1,1,2,0,107,2,0,001,002,,2
P0165,1,P0165,95,1,1,2,0,107,2,0,001,002,,2
P0166,1,P0166,95,1,1,2,0,107,2,0,001,002,,2
P0167,1,P0167,95,1,1,2,158532,107,2,0,001,002,,2
P0168,4,P0168,31,1,1,2,31878,102,4,20,002,001,,2
P0169,1,P0169,95,1,1,2,0,107,2,0,001,002,,2
P0170,4,P0170,20,1,1,2,0,106,4,20,002,001,,2
P0171,1,P0171,95,1,1,2,0,108,2,0,001,002,,2
P0172,1,P0172,31,1,1,2,0,104,4,31,002,002,,2
P0173,1,P0173,95,1,1,2,36344,107,2,0,001,002,,2
P0174,1,P0174,95,1,1,2,0,107,2,0,001,002,,2
P0175,1,P0175,31,1,1,2,0,102,4,31,002,002,,2
P0176,1,P0176,95,1,1,2,0,107,2,0,001,002,,2
P0177,4,P0177,31,1,1,2,131670,102,3,10,002,001,,2
P0178,1,P0178,95,1,1,2,0,107,2,0,001,002,,2
P0179,1,P0179,95,1,1,2,0,107,2,0,001,002,,2
P0180,1,P0180,95,1,1,2,0,108,2,0,001,002,,2
P0181,4,P0181,31,1,1,2,55711,106,4,20,002,001,,2
P0182,1,P0182,95,1,1,2,0,107,2,0,001,002,,2
P0183,4,P0183,31,1,1,2,149006,102,4,31,002,001,,2
P0184,1,P0184,95,1,1,2,0,107,2,0,001,002,,2
P0185,1,P0185,95,1,1,2,0,108,2,0,001,002,,1
P0186,1,P0186,95,1,1,2,0,107,2,0,001,002,,2
P0187,1,P0187,31,1,1,2,0,102,4,31,002,002,,2
P0188,1,P0188,95,1,1,2,0,107,2,0,001,002,,2
P0189,1,P0189,95,1,1,2,10285,107,2,0,001,002,,2
P0190,1,P0190,95,1,1,2,0,107,2,0,001,002,,2
P0191,1,P0191,95,1,1,2,0,107,2,0,001,002,,2
P0192,1,P0192,31,1,1,2,0,102,4,0,002,002,,2
P0193,1,P0193,95,1,1,2,0,107,2,0,001,002,,2
P0194,1,P0194,95,1,1,2,0,107,2,0,001,002,,1
P0195,1,P0195,95,1,1,2,0,107,2,0,001,002,,1
P0196,1,P0196,95,1,1,2,0,107,2,0,001,002,,1
P0197,4,P0197,20,1,1,2,15984,104,4,9,002,001,,2
P0198,1,P0198,95,1,1,2,37444,107,2,0,001,002,,2
P0199,1,P0199,95,1,1,2,0,107,2,0,001,002,,1
P0200,1,P0200,95,1,1,2,0,108,2,0,001,002,,2
P0201,1,P0201,95,1,1,2,1,107,2,0,001,002,,1
P0202,4,P0202,95,1,1,2,0,102,4,20,002,001,,1
P0203,1,P0203,31,1,1,2,0,102,4,31,002,002,,2
P0204,1,P0204,95,1,1,2,0,107,2,0,001,002,,1
P0205,1,P0205,95,1,1,2,0,107,2,0,001,002,,2
P0206,1,P0206,95,1,1,2,0,107,2,0,001,002,,2
P0207,1,P0207,95,1,1,2,41712,108,2,0,001,002,,2
P0208,1,P0208,95,1,1,2,0,107,2,0,001,002,,2
P0209,1,P0209,95,1,1,2,0,107,2,0,001,002,,2
P0210,1,P0210,95,1,1,2,38610,107,2,0,001,002,,2
P0211,1,P0211,95,1,1,2,5335,107,2,0,005,002,,2
P0212,1,P0212,95,1,1,2,0,107,2,0,001,002,,1
P0213,1,P0213,95,1,1,2,0,108,2,0,001,002,,2
P0214,1,P0214,95,1,1,2,0,107,2,0,001,002,,2
P0215,1,P0215,95,1,1,2,0,107,2,0,001,002,,2
P0216,1,P0216,31,1,1,2,0,103,4,31,002,002,,2
P0217,4,P0217,95,1,1,2,0,102,4,31,002,001,,1
P0218,1,P0218,95,1,1,2,9132,107,2,0,001,002,,2
P0219,1,P0219,95,1,1,2,0,107,2,0,001,002,,2
P0220,1,P0220,95,1,1,2,0,104,2,0,005,002,,2
P0221,1,P0221,95,1,1,2,0,108,2,0,001,002,,2
P0222,1,P0222,95,1,1,2,78756,107,2,0,001,002,,2
P0223,1,P0223,95,1,1,2,0,107,2,0,001,002,,2
P0224,1,P0224,95,1,1,2,0,107,2,0,001,002,,1
P0225,1,P0225,95,1,1,2,0,107,2,0,001,002,,2
P0226,4,P0226,31,1,1,2,0,106,4,0,002,001,,2
P0227,4,P0227,95,1,1,2,0,107,2,0,001,001,,2
P0228,1,P0228,31,1,1,2,2906,106,1,31,002,002,,2
P0229,1,P0229,95,1,1,2,29271,108,2,0,001,002,,2
P0230,1,P0230,95,1,1,2,0,107,2,0,001,002,,2
P0231,1,P0231,95,1,1,2,0,107,2,0,001,002,,2
P0232,1,P0232,95,1,1,2,0,108,2,0,001,002,,2
P0233,1,P0233,95,1,1,2,0,107,2,0,001,002,,2
P0234,1,P0234,95,1,1,2,0,107,2,0,001,002,,2
P0235,1,P0235,95,1,1,2,23122,107,2,0,001,002,,2
P0236,4,P0236,95,1,1,2,0,107,2,0,001,001,,1
P0237,1,P0237,95,1,1,2,0,107,2,0,001,002,,2
P0238,1,P0238,95,1,1,2,50149,107,2,0,001,002,,2
P0239,6,P0239,95,1,1,2,0,101,2,0,001,003,,2
P0240,1,P0240,95,1,1,2,0,107,2,0,001,002,,2
P0241,1,P0241,31,1,1,2,0,102,4,31,002,002,,2
P0242,1,P0242,95,1,1,2,0,108,2,0,001,002,,2
P0243,4,P0243,95,1,1,2,0,102,4,31,002,001,,1
P0244,1,P0244,95,1,1,2,0,107,2,0,001,002,,1
P0245,1,P0245,95,1,1,2,11130,108,2,0,001,002,,2
P0246,1,P0246,95,1,1,2,0,107,2,0,001,002,,2
P0247,1,P0247,95,1,1,2,45309,107,2,0,001,002,,2
P0248,1,P0248,95,1,1,2,0,107,2,0,001,002,,2
P0249,1,P0249,95,1,1,2,31328,107,2,0,001,002,,2
P0250,1,P0250,95,1,1,2,0,107,2,0,001,002,,1
P0251,1,P0251,95,1,1,2,74327,107,2,0,001,002,,2
P0252,1,P0252,95,1,1,2,0,107,2,0,001,002,,1
P0253,1,P0253,95,1,1,2,29469,107,2,0,001,002,,2
P0254,6,P0254,95,1,1,2,0,107,2,0,001,003,,2
P0255,1,P0255,95,1,1,2,50056,107,2,0,001,002,,2
P0256,1,P0256,31,1,1,2,0,106,4,10,002,002,,2
P0257,1,P0257,95,1,1,2,11484,107,2,0,001,002,,2
P0258,1,P0258,31,1,1,2,38610,102,4,25,002,002,,2
P0259,1,P0259,95,1,1,2,111562,107,2,0,001,002,,2
P0260,1,P0260,95,1,1,2,0,107,2,0,001,003,,2
P0261,1,P0261,95,1,1,2,0,107,2,0,001,002,,1
P0262,1,P0262,31,1,1,2,231229,104,4,31,002,002,,2
P0263,1,P0263,95,1,1,2,126258,107,2,0,001,002,,2
P0264,4,P0264,31,1,1,2,31088,105,4,31,002,001,,2
P0265,1,P0265,95,1,1,2,0,107,2,0,001,002,,2
