D001,1,D001,95,1,1,2,0,201,2,0,004,004,,2
P0960,1,P0960,31,1,1,2,6248,104,4,31,002,002,,2
P0961,1,P0961,95,1,1,2,67385,107,2,0,001,002,,2
P0962,1,P0962,95,1,1,2,0,104,2,0,005,002,,2
P0963,1,P0963,95,1,1,2,0,107,2,0,001,002,,2
P0964,1,P0964,95,1,1,2,0,107,2,0,001,002,,2
P0965,1,P0965,31,1,1,2,0,104,4,31,002,002,,2
P0966,1,P0966,95,1,1,2,0,107,2,0,001,002,,2
P0967,1,P0967,95,1,1,2,0,107,2,0,001,002,,2
P0968,1,P0968,95,1,1,2,28369,107,2,0,001,002,,2
P0969,1,P0969,95,1,1,2,0,107,2,0,001,002,,2
P0970,1,P0970,95,1,1,2,0,107,2,0,001,002,,2
P0971,1,P0971,31,1,1,2,14894,102,3,10,002,002,,2
P0972,1,P0972,95,1,1,2,9394,107,2,0,001,002,,2
P0973,1,P0973,95,1,1,2,0,107,2,0,005,002,,2
P0974,1,P0974,95,1,1,2,43868,107,2,0,001,002,,2
P0975,1,P0975,95,1,1,2,0,107,2,0,001,002,,2
P0976,1,P0976,95,1,1,2,39963,107,2,0,001,002,,2
P0977,1,P0977,31,1,1,2,54241,102,3,10,002,002,,2
P0978,1,P0978,95,1,1,2,12100,107,2,0,001,002,,2
P0979,1,P0979,95,1,1,2,70675,107,2,0,001,002,,2
P0980,1,P0980,95,1,1,2,0,107,2,0,001,002,,2
P0981,1,P0981,95,1,1,2,0,107,2,0,001,002,,2
P0982,1,P0982,95,1,1,2,75570,107,2,0,001,002,,2
P0983,1,P0983,95,1,1,2,0,107,2,0,001,002,,2
P0984,1,P0984,95,1,1,2,0,107,2,0,001,002,,2
P0985,1,P0985,95,1,1,2,328394,107,2,0,001,002,,2
P0986,1,P0986,95,1,1,2,8019,107,2,0,001,002,,2
P0987,1,P0987,31,1,1,2,0,104,4,31,002,002,,2
P0988,1,P0988,95,1,1,2,0,107,2,0,001,002,,2
P0989,1,P0989,95,1,1,2,181115,107,2,0,001,002,,2
P0990,1,P0990,95,1,1,2,0,107,2,0,001,002,,2
P0991,1,P0991,95,1,1,2,0,108,2,0,001,002,,2
P0992,1,P0992,95,1,1,2,18194,107,2,0,001,002,,2
P0993,1,P0993,31,1,1,2,63624,107,2,0,002,002,,2
P0994,1,P0994,95,1,1,2,0,107,2,0,001,002,,2
P0995,1,P0995,95,1,1,2,70686,107,2,0,001,002,,2
P0996,1,P0996,31,1,1,2,0,102,3,10,002,002,,2
P0997,1,P0997,95,1,1,2,38379,107,2,0,001,002,,2
P0998,1,P0998,95,1,1,2,44594,107,2,0,001,002,,2
P0999,1,P0999,95,1,1,2,5709,107,2,0,001,002,,2
P1000,1,P1000,95,1,1,2,0,107,2,0,004,004,,2
P1001,1,P1001,95,1,1,2,38401,107,2,0,001,002,,2
P1002,1,P1002,95,1,1,2,45001,107,2,0,001,002,,2
P1003,1,P1003,95,1,1,2,0,107,2,0,001,002,,2
P1004,1,P1004,95,1,1,2,0,107,2,0,001,002,,2
P1005,1,P1005,95,1,1,2,25575,107,2,0,001,002,,2
P1006,1,P1006,95,1,1,2,0,107,2,0,001,002,,2
P1007,1,P1007,95,1,1,2,149952,107,2,0,001,002,,2
P1008,1,P1008,95,1,1,2,0,107,2,0,005,002,,2
P1009,1,P1009,95,1,1,2,0,107,2,0,001,002,,2
P1010,1,P1010,95,1,1,2,32032,107,2,0,001,002,,2
P1011,1,P1011,95,1,1,2,0,107,2,0,001,002,,2
P1012,1,P1012,95,1,1,2,0,107,2,0,001,002,,2
P1013,1,P1013,95,1,1,2,61600,107,2,0,001,002,,2
P1014,1,P1014,95,1,1,2,43874,107,2,0,001,002,,2
P1015,1,P1015,95,1,1,2,0,107,2,0,001,002,,2
P1016,1,P1016,95,1,1,2,277706,107,2,0,001,002,,2
P1017,1,P1017,95,1,1,2,5874,107,2,0,001,002,,2
P1018,1,P1018,95,1,1,2,14234,107,2,0,001,002,,2
P1019,1,P1019,95,1,1,2,0,107,2,0,001,002,,2
P1020,1,P1020,95,1,1,2,18392,107,2,0,001,002,,2
P1021,1,P1021,95,1,1,2,0,107,2,0,001,002,,1
P1022,1,P1022,95,1,1,2,721039,107,2,0,001,002,,2
P1023,1,P1023,95,1,1,2,0,107,2,0,001,002,,1
P1024,1,P1024,95,1,1,2,15301,107,2,0,001,002,,2
P1025,1,P1025,95,1,1,2,40260,107,2,0,001,002,,2
P1026,1,P1026,95,1,1,2,38357,107,2,0,001,002,,2
P1027,1,P1027,95,1,1,2,0,107,2,0,001,002,,2
P1028,1,P1028,95,1,1,2,29247,107,2,0,001,002,,2
P1029,1,P1029,95,1,1,2,0,107,2,0,005,002,,2
P1030,1,P1030,95,1,1,2,12694,107,2,0,001,002,,2
P1031,1,P1031,95,1,1,2,0,107,2,0,001,002,,2
P1032,1,P1032,95,1,1,2,0,107,2,0,001,002,,2
P1033,1,P1033,95,1,1,2,8965,107,2,0,001,002,,2
P1034,4,P1034,31,1,1,2,0,102,4,20,002,001,,2
P1035,1,P1035,95,1,1,2,0,101,2,0,001,003,,2
P1036,1,P1036,95,1,1,2,0,101,2,0,001,002,,2
P1037,1,P1037,95,1,1,2,0,101,2,0,001,002,,2
P1038,1,P1038,95,1,1,2,13684,101,2,0,001,002,,2
P1039,1,P1039,95,1,1,2,0,101,2,0,001,002,,2
P1040,1,P1040,95,1,1,2,0,101,2,0,001,002,,2
P1041,1,P1041,95,1,1,2,0,101,2,0,1,2,,2
P1042,1,P1042,95,1,1,2,74778,101,2,0,1,2,,2
P1043,1,P1043,95,1,1,2,37950,101,2,0,1,2,,2
P1044,1,P1044,95,1,1,2,0,101,2,0,5,2,,2
P1045,1,P1045,95,1,1,2,138171,101,2,0,1,2,,2
P1046,1,P1046,95,1,1,2,0,101,2,0,1,2,,2
P1047,1,P1047,95,1,1,2,0,101,2,0,1,2,,2
P1048,1,P1048,95,1,1,2,53356,101,2,0,1,2,,2
P1049,1,P1049,95,1,1,2,14878,101,2,0,1,2,,2
P1050,1,P1050,95,1,1,2,0,101,2,0,1,2,,2
P1051,1,P1051,95,1,1,2,11539,101,2,0,1,2,,2
P1052,1,P1052,95,1,1,2,0,101,2,0,1,2,,2
P1053,1,P1053,95,1,1,2,0,101,2,0,1,2,,2
P1054,1,P1054,95,1,1,2,0,101,2,0,1,2,,2
P1055,1,P1055,95,1,1,2,0,101,2,0,1,2,,2
P1056,1,P1056,95,1,1,2,49522,101,2,0,1,2,,2
P1057,1,P1057,95,1,1,2,0,101,2,0,1,2,,2
P1058,1,P1058,95,1,1,2,52630,101,2,0,1,2,,2
P1059,4,P1059,31,1,1,2,5333,102,4,20,2,1,,2
P1060,1,P1060,95,1,1,2,86262,102,4,20,1,2,,2
P1061,1,P1061,95,1,1,2,26747,102,4,20,1,2,,2
P1062,1,P1062,95,1,1,2,0,102,4,20,3,2,,2
P1063,1,P1063,95,1,1,2,106315,102,4,20,1,2,,2
P1064,1,P1064,95,1,1,2,0,102,4,20,1,2,,2
P1065,1,P1065,95,1,1,2,29854,102,4,20,1,2,,2
P1066,1,P1066,95,1,1,2,173778,102,4,20,1,2,,2
P1067,1,P1067,95,1,1,2,0,102,4,20,1,2,,2
P1068,1,P1068,95,1,1,2,0,102,4,20,1,2,,2
P1069,1,P1069,95,1,1,2,0,102,4,20,1,2,,2
P1070,1,P1070,95,1,1,2,0,102,4,20,1,2,,2
P1071,3,P1071,95,1,1,2,0,102,4,20,1,2,,2
P1072,3,P1072,95,1,1,2,21395,102,4,20,1,2,,2
P1073,3,P1073,95,1,1,2,11374,102,4,20,1,2,,2
P1074,3,P1074,95,1,1,2,36410,102,4,20,1,2,,2
P1075,3,P1075,95,1,1,2,0,102,4,20,1,2,,2
P1076,1,P1076,31,1,1,2,20999,102,3,10,2,2,,2
P1077,3,P1077,95,1,1,2,0,102,4,20,1,2,,2
P1078,3,P1078,95,1,1,2,114983,102,4,20,1,2,,2
P1079,1,P1079,31,1,1,2,69938,102,3,10,2,2,,2
P1080,3,P1080,95,1,1,2,6380,102,4,20,1,2,,2
P1081,3,P1081,95,1,1,2,21153,102,4,20,5,2,,2
P1082,3,P1082,95,1,1,2,43362,102,4,20,1,2,,2
P1083,3,P1083,95,1,1,2,0,102,4,20,1,2,,2
P1084,3,P1084,95,1,1,2,35145,102,4,20,1,2,,2
P1085,3,P1085,95,1,1,2,0,102,4,20,1,2,,2
P1086,3,P1086,95,1,1,2,34793,102,4,20,1,2,,2
P1087,3,P1087,95,1,1,2,81268,102,4,20,1,2,,2
P1088,3,P1088,95,1,1,2,0,102,4,20,1,2,,2
P1089,3,P1089,95,1,1,2,10380,102,4,20,1,2,,2
P1090,3,P1090,95,1,1,2,0,102,4,20,1,2,,2
P1091,3,P1091,95,1,1,2,0,102,4,20,1,2,,2
P1092,3,P1092,95,1,1,2,70541,102,4,20,1,2,,2
P1093,3,P1093,95,1,1,2,86812,102,4,20,1,2,,2
P1094,3,P1094,95,1,1,2,0,102,4,20,1,2,,2
P1095,3,P1095,95,1,1,2,0,102,4,20,1,2,,2
P1096,3,P1096,95,1,1,2,13926,102,4,20,1,2,,2
PN001,6,PN001,95,1,1,1,3608,0,2,0,5,3,,2
PN002,6,PN002,95,1,1,1,58065,107,2,0,1,3,,2
PN003,6,PN003,95,1,1,1,0,0,2,0,4,3,,1
PN004,1,PN004,95,1,1,2,0,0,2,0,,,,2
PN005,1,PN005,95,1,1,2,0,0,2,0,,,,2
S01,1,S01,31,1,1,2,132000,105,2,0,,,,2
S02,1,S02,31,1,1,2,0,0,3,31,,,,2
S03,1,S03,31,1,1,2,217883,0,2,0,,,,2
S04,1,S04,31,1,1,2,0,101,4,31,,,,2
S05,1,S05,95,1,1,2,0,101,2,31,,,,2
S06,1,S06,31,1,1,2,0,102,4,31,,,,2
S07,1,S07,31,1,1,1,9262918,102,4,0,,,,2
S08,1,S08,31,1,1,2,0,0,2,0,,,,2
S09,1,S09,31,1,1,2,0,0,4,0,,,,2
S1,1,S1,95,1,1,2,0,101,2,0,1,2,,2
S10,1,S10,31,1,1,2,0,0,2,0,,,,2
S11,1,S11,31,1,1,2,0,0,2,0,,,,2
S12,1,S12,31,2,2,2,0,0,2,0,,,,2
S13,1,S13,31,1,1,2,0,0,2,0,,,,2
S14,1,S14,31,1,1,2,1232938,102,4,0,,,,2
S15,1,S15,31,1,1,2,0,0,2,0,,,,2
S16,1,S16,31,1,1,2,0,0,4,0,,,,2
S17,1,S17,95,1,1,2,0,0,2,0,,,,2
S18,1,S18,95,1,1,2,0,0,2,0,,,,2
S19,1,S19,31,1,1,2,0,0,2,0,,,,2
S2,1,S2,95,1,1,2,0,0,2,0,,,,2
S20,1,S20,31,1,1,2,0,105,2,0,,,,2
S21,1,S21,31,1,1,2,0,0,2,0,4,,,2
S22,1,S22,95,1,1,2,0,0,2,0,2,4,,2
S23,1,S23,31,1,1,2,0,0,4,0,,,,2
S24,1,S24,31,1,1,2,0,0,4,0,,,,2
S25,1,S25,95,1,1,2,0,0,4,0,,,,2
S28,1,S28,95,1,1,2,0,0,2,0,,,,2
S29,1,S29,95,1,1,2,0,0,2,0,,,,2
S3,1,S3,95,1,1,2,0,0,2,0,,,,2
S30,1,S30,31,1,1,2,0,0,2,0,,,,2
S31,1,S31,31,1,1,2,422758,0,4,0,,,,2
S32,1,S32,31,1,1,2,0,104,4,31,2,2,,2
S33,1,S33,95,1,1,2,0,0,2,0,,,,2
S34,1,S34,95,1,1,2,0,0,2,0,,,,2
S35,1,S35,95,1,1,2,0,0,2,0,,,,2
S36,1,S36,95,1,1,2,0,0,2,0,,,,2
S37,1,S37,95,1,1,2,0,0,2,0,,,,2
S38,1,S38,95,1,1,2,0,0,2,0,,,,2
S39,1,S39,95,1,1,2,0,0,2,0,,,,2
S4,1,S4,95,1,1,2,0,0,2,0,4,4,,2
S40,1,S40,95,1,1,2,0,0,2,0,,,,2
S41,1,S41,95,1,1,2,0,0,2,0,,,,2
S42,1,S42,95,1,1,2,0,0,2,0,,,,2
S43,1,S43,31,1,1,2,0,0,4,0,,,,2
S44,1,S44,95,1,1,2,0,0,4,0,,,,2
S45,1,S45,95,1,1,2,0,0,4,0,,,,2
S46,1,S46,31,1,1,2,0,0,2,0,,,,2
S47,1,S47,95,1,1,2,0,0,2,0,,,,2
S48,1,S48,95,1,1,2,0,0,2,0,,,,2
S49,1,S49,31,1,1,2,0,102,4,0,,,,2
S5,1,S5,95,1,1,2,0,0,2,0,,,,2
S50,1,S50,31,1,1,2,0,102,4,0,,,,2
S5000,1,S5000,95,1,1,2,0,0,4,0,,,,2
S5001,1,S5001,95,1,1,2,0,0,4,0,,,,2
S5002,1,S5002,95,1,1,2,0,102,4,0,,,,2
S5003,1,S5003,95,1,1,2,0,102,4,0,,,,2
S5004,1,S5004,95,1,1,2,0,102,2,0,,,,2
S5005,1,S5005,95,1,1,2,0,102,2,0,,,,2
S5006,1,S5006,90,1,1,2,0,103,2,0,,,,2
S5007,1,S5007,95,1,1,2,0,103,2,0,,,,2
S5008,1,S5008,31,1,1,2,235000,105,2,0,,,,2
S5009,1,S5009,95,1,1,2,0,103,2,0,,,,2
S5010,1,S5010,31,1,1,2,0,103,2,0,,,,2
S5011,1,S5011,95,1,1,2,193072,103,2,0,,,,2
S5012,1,S5012,95,1,1,2,0,103,2,0,,,,2
S5013,1,S5013,95,1,1,2,0,103,2,0,2,4,,2
S51,1,S51,95,1,1,2,0,0,4,0,,,,2
S52,1,S52,95,1,1,2,0,0,4,0,,,,2
S53,1,S53,95,1,1,2,0,0,4,0,,,,2
S55,1,S55,95,1,1,2,0,0,4,0,,,,2
S57,1,S57,95,1,1,2,0,0,4,0,,,,2
S58,1,S58,31,1,1,2,42000,0,4,0,,,,2
S59,1,S59,95,1,1,2,0,0,4,0,,,,2
S6,1,S6,31,1,1,1,10000,103,4,20,2,4,,2
S60,1,S60,95,1,1,2,0,0,4,0,,,,2
S61,1,S61,95,1,1,2,0,0,4,0,,,,2
S62,1,S62,95,1,1,2,0,0,4,0,,,,2
S63,1,S63,95,1,1,2,0,0,4,0,,,,2
S64,1,S64,95,1,1,2,0,0,4,0,,,,2
S66,1,S66,95,1,1,2,0,0,4,0,,,,2
S67,1,S67,95,1,1,2,0,0,4,0,,,,2
S68,1,S68,95,1,1,2,0,101,2,0,1,2,,2
S69,1,S69,95,1,1,2,0,0,2,0,,,,2
S7,1,S7,95,1,1,2,0,103,4,20,2,4,,2
S70,1,S70,95,1,1,2,0,0,2,0,,,,2
S71,4,S71,95,1,1,2,0,107,2,0,1,1,,2
S72,1,S72,95,1,1,2,0,0,2,0,,,,2
S73,1,S73,95,1,1,2,0,0,2,0,,,,2
S74,1,S74,95,1,1,2,0,0,2,0,,,,2
S75,1,S75,31,1,1,2,0,102,4,0,,,,2
S76,1,S76,31,1,1,2,0,0,2,0,,,,2
S77,1,S77,95,1,1,2,0,0,2,0,,,,2
S78,1,S78,95,1,1,2,0,0,2,0,,,,2
S8,1,S8,95,1,1,2,0,0,2,0,4,4,,2
S80,1,S80,31,1,1,2,0,0,2,0,,,,2
S8000,1,S8000,95,1,1,2,0,0,4,0,,,,2
S81,1,S81,31,1,1,2,0,102,4,0,,,,2
S82,1,S82,95,1,1,2,0,109,2,0,,,,2
S83,1,S83,95,1,1,2,0,102,2,0,,,,2
S85,1,S85,20,1,1,2,36300,0,4,0,,,,2
S86,1,S86,31,1,1,2,0,0,2,0,,,,2
S87,1,S87,31,1,1,2,0,0,2,0,,,,2
S88,1,S88,31,1,1,2,0,0,2,0,,,,2
S89,1,S89,31,1,1,2,0,0,2,0,,,,2
S9,1,S9,31,1,1,2,0,0,4,0,4,4,,2
S90,1,S90,95,1,1,2,0,0,2,0,,,,2
S92,1,S92,95,1,1,2,0,0,2,0,,,,2
S93,1,S93,95,1,1,2,0,0,4,30,,,,2
S94,1,S94,31,1,1,2,11000,0,4,20,,,,2
S95,1,S95,95,1,1,2,0,0,4,25,,,,2
S96,1,S96,31,1,1,2,0,0,2,0,,,,2
S97,1,S97,95,1,1,2,0,0,2,0,,,,2
S98,1,S98,95,1,1,2,0,0,2,0,,,,2
S99,1,S99,31,1,1,2,0,0,2,0,,,,2
T01,1,T01,31,1,1,2,1155176,201,4,30,2,1,,2
T02,1,T02,31,1,1,2,9285840,201,4,15,2,1,,2
T04,1,T04,95,1,1,2,1,102,4,31,2,1,,2
T05,1,T05,31,1,1,2,0,201,4,0,2,1,,2
T06,1,T06,31,1,1,2,110000,0,4,0,3,4,,2
T07,1,T07,95,1,1,2,0,0,2,0,3,4,,2
T08,1,T08,31,1,1,2,21560,201,4,30,2,1,,2
T09,1,T09,31,1,1,2,30000,0,4,0,3,4,,2
T10,1,T10,31,1,1,2,0,0,4,0,3,4,,2
T11,1,T11,31,1,1,2,0,0,4,0,3,4,,2
T12,1,T12,31,1,1,2,0,0,4,0,3,4,,2
T13,1,T13,31,1,1,2,0,0,4,0,,,,2
T14,1,T14,31,1,1,2,0,0,2,0,,,,2
T15,1,T15,31,1,1,2,0,0,4,0,,,,2
T16,1,T16,31,1,1,2,0,101,4,30,2,1,,2
T17,1,T17,31,1,1,2,0,104,4,30,2,1,,2
T18,1,T18,31,1,1,2,0,101,4,30,2,1,,2
T19,1,T19,31,1,1,2,0,101,4,30,2,1,,2
T20,1,T20,31,1,1,2,0,101,4,30,2,1,,2
T21,1,T21,31,2,2,2,168984,0,2,0,,,,2
T22,1,T22,31,1,1,2,0,0,2,0,,,,2
T23,1,T23,31,1,1,2,0,104,4,30,2,1,,2
U1001,1,U1001,31,1,1,2,0,101,2,0,3,2,1,2
U1002,1,U1002,31,1,1,2,0,101,2,0,2,2,1,2
U1003,1,U1003,31,1,1,2,44831,101,2,0,2,2,1,2
U1004,1,U1004,31,1,1,2,171468,101,2,0,2,2,1,2
U1006,4,U1006,31,1,1,2,0,101,2,0,2,1,1,2
U1007,1,U1007,31,1,1,2,0,101,2,0,2,2,1,2
U1009,1,U1009,31,1,1,2,0,101,2,0,2,2,1,2
U1010,1,U1010,31,1,1,2,0,101,2,0,2,2,1,2
U1011,1,U1011,31,1,1,2,0,101,2,0,2,2,1,2
U1012,1,U1012,31,1,1,2,0,101,2,0,2,2,1,2
U1013,1,U1013,95,1,1,2,10483,101,2,0,1,2,1,2
U1014,1,U1014,31,1,1,2,0,101,2,0,2,2,1,2
U1015,1,U1015,31,1,1,2,0,101,2,0,2,2,1,2
U1016,1,U1016,31,1,1,2,0,101,2,0,2,2,1,2
U1017,1,U1017,31,1,1,2,14234,0,2,0,2,2,1,2
U1018,1,U1018,95,1,1,2,97747,101,2,0,1,2,1,2
U1020,1,U1020,31,1,1,2,0,101,2,0,2,2,1,2
U1021,1,U1021,31,1,1,2,0,101,2,0,2,2,1,2
U1022,1,U1022,20,1,1,2,0,101,2,0,2,2,1,2
U1023,1,U1023,31,1,1,2,0,101,2,0,2,2,1,2
U1024,1,U1024,31,1,1,2,0,101,2,0,2,2,1,2
U1025,1,U1025,31,1,1,2,0,101,2,0,2,2,1,2
U1026,1,U1026,95,1,1,2,0,101,2,0,1,2,1,2
U1027,1,U1027,31,1,1,2,0,101,2,0,2,2,1,2
U1028,1,U1028,31,1,1,2,0,101,2,0,2,2,1,2
U1029,1,U1029,31,1,1,2,0,101,2,0,2,2,1,2
U1030,1,U1030,95,1,1,2,440,101,2,0,1,2,1,2
U1031,1,U1031,31,1,1,2,0,101,2,0,2,2,1,2
U1032,1,U1032,31,1,1,2,0,101,2,0,2,2,1,2
U1033,1,U1033,31,1,1,2,0,101,2,0,2,2,1,2
U1034,1,U1034,31,1,1,2,0,101,2,0,2,2,1,2
U1035,1,U1035,31,1,1,2,0,101,2,0,2,2,1,2
U1036,1,U1036,31,1,1,2,0,101,2,0,2,2,1,2
U1037,1,U1037,95,1,1,2,-7438,101,2,0,1,2,1,2
U1038,1,U1038,31,1,1,2,0,101,2,0,2,2,1,2
U1039,1,U1039,31,1,1,2,139192,101,2,0,2,2,1,2
U1040,1,U1040,95,1,1,2,115340,101,2,0,1,2,1,2
U1041,1,U1041,31,1,1,2,0,101,2,0,2,2,1,2
U1042,1,U1042,31,1,1,2,0,101,2,0,2,2,1,2
U1043,1,U1043,31,1,1,2,17325,101,2,0,2,2,1,2
U1044,1,U1044,31,1,1,2,0,101,2,0,2,2,1,2
U1045,1,U1045,31,1,1,2,0,101,2,0,2,2,1,2
U1046,1,U1046,31,1,1,2,0,101,2,0,2,2,1,2
U1047,1,U1047,95,1,1,2,-15081,101,2,0,1,2,1,2
U1048,1,U1048,31,1,1,2,0,101,2,0,2,2,1,2
U1049,1,U1049,31,1,1,2,0,101,2,0,2,2,1,2
U1050,1,U1050,31,1,1,2,0,101,2,0,2,2,1,2
U1051,1,U1051,31,1,1,2,0,101,2,0,2,2,1,2
U1052,1,U1052,31,1,1,2,0,101,2,0,2,2,1,2
U1053,1,U1053,95,1,1,2,0,101,2,0,1,2,1,2
U1054,1,U1054,31,1,1,2,0,101,2,0,2,2,1,2
U1055,1,U1055,31,1,1,2,0,101,2,0,2,2,1,2
U1056,1,U1056,31,1,1,2,0,101,2,0,2,2,1,2
U1057,1,U1057,31,1,1,2,33979,101,2,0,2,2,1,2
U1058,1,U1058,95,1,1,2,48034,101,2,0,1,2,1,2
U1059,1,U1059,31,1,1,2,0,101,2,0,2,2,1,2
U1060,1,U1060,95,1,1,2,0,101,2,0,1,2,1,2
U1061,1,U1061,31,1,1,2,0,101,2,0,2,2,1,2
U1062,1,U1062,95,1,1,2,0,101,2,0,1,2,1,2
U1063,1,U1063,31,1,1,2,0,101,2,0,2,2,1,2
U1064,1,U1064,31,1,1,2,0,101,2,0,2,2,1,2
U1065,1,U1065,31,1,1,2,0,101,2,0,2,2,1,2
U1066,1,U1066,31,1,1,2,0,101,2,0,2,2,1,2
U1067,1,U1067,31,1,1,2,0,101,2,0,2,2,1,2
U1068,1,U1068,31,1,1,2,0,101,2,0,2,2,1,2
U1069,1,U1069,95,1,1,2,32457,101,2,0,2,2,1,2
U1070,1,U1070,31,1,1,2,26912,101,2,0,2,2,1,2
U1071,1,U1071,95,1,1,2,51455,101,2,0,1,2,1,2
U1072,1,U1072,95,1,1,2,10967,101,2,0,1,2,1,2
U1073,1,U1073,31,1,1,2,78771,101,2,0,2,2,1,2
U1074,1,U1074,31,1,1,2,-13128,101,2,0,2,2,1,2
U1075,1,U1075,95,1,1,2,-1208,101,2,0,2,2,1,2
U1076,1,U1076,31,1,1,2,-770,101,2,0,2,2,1,2
U1077,1,U1077,31,1,1,2,23375,101,2,0,2,2,1,2
U1078,1,U1078,95,1,1,2,11198,101,2,0,1,2,1,2
U1079,1,U1079,31,1,1,2,0,101,2,0,2,2,1,2
U1080,1,U1080,31,1,1,2,165,101,2,0,2,2,1,2
U1081,1,U1081,31,1,1,2,36681,101,2,0,2,2,1,2
U1082,1,U1082,95,1,1,2,23161,101,2,0,1,2,1,2
U1083,1,U1083,31,1,1,2,0,101,2,0,2,2,1,2
U1084,1,U1084,31,1,1,2,99525,101,2,0,2,2,1,2
U1085,1,U1085,31,1,1,2,567246,101,2,0,2,2,1,2
U1090,1,U1090,31,1,1,2,0,101,2,0,2,2,1,2
U1091,1,U1091,31,1,1,2,0,101,2,0,2,2,1,2
U1092,1,U1092,31,1,1,2,39516,101,2,0,2,2,1,2
U1093,1,U1093,31,1,1,2,73747,101,2,0,2,2,1,2
U1094,1,U1094,95,1,1,2,2717,107,2,0,1,2,1,2
U1095,1,U1095,95,1,1,2,12324,107,2,0,1,2,1,2
U1096,1,U1096,31,2,2,2,0,0,2,0,1,2,1,2
U1097,1,U1097,95,1,1,2,35510,107,2,0,1,2,1,2
U1098,1,U1098,31,1,1,2,0,102,4,31,2,2,1,2
U1099,1,U1099,95,1,1,2,0,101,4,31,2,2,1,2
U1100,1,U1100,99,1,1,2,0,101,4,31,2,2,1,2
U1101,1,U1101,95,1,1,2,25254,101,4,0,1,2,1,2
U1102,1,U1102,95,1,1,2,-2376,107,2,0,1,2,1,2
U1103,1,U1103,95,1,1,2,0,101,2,0,1,2,1,2
U1104,1,U1104,95,1,1,2,0,101,2,0,1,2,1,2
U1105,1,U1105,95,1,1,2,0,101,2,0,1,2,1,2
U1106,1,U1106,95,1,1,2,66264,107,2,0,1,2,1,2
U1107,1,U1107,31,1,1,2,21124,101,2,0,1,2,1,2
U1108,1,U1108,95,1,1,2,0,101,2,0,1,2,1,2
U1109,1,U1109,95,1,1,2,0,101,2,0,1,2,1,2
U1110,1,U1110,95,1,1,2,7555,107,2,0,1,2,1,2
U1111,1,U1111,31,1,1,2,15800,107,2,0,2,2,1,2
U1112,4,U1112,31,1,1,2,45304,102,4,20,2,2,1,2
U1113,4,U1113,31,1,1,2,73810,102,4,20,2,2,1,2
Z9997,1,Z9997,95,1,1,2,0,101,2,0,,,,2
Z9998,1,Z9998,95,1,1,2,0,101,2,0,,,,2
Z9999,1,Z9999,95,1,1,2,0,101,2,0,,,,2